2024-04-20 16:47:53,138 [MainThread  ] [INFO ] Logging started with level: INFO
2024-04-20 16:54:50,418 [MainThread  ] [INFO ] 
2024-04-20 16:54:50,418 [MainThread  ] [INFO ] Episode 356
2024-04-20 16:54:50,418 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:54:50,418 [MainThread  ] [INFO ] 
2024-04-20 16:54:51,611 [MainThread  ] [INFO ] Total Reward -256.29229108778264, Theta 0.005073426757007837, Last State [ 0.00507343 -0.04802205]
2024-04-20 16:54:51,611 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:54:51,611 [MainThread  ] [INFO ] 
2024-04-20 16:54:51,611 [MainThread  ] [INFO ] Episode 357
2024-04-20 16:54:51,611 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:54:51,611 [MainThread  ] [INFO ] 
2024-04-20 16:54:52,804 [MainThread  ] [INFO ] Total Reward -122.5473354738922, Theta 6.275613784790039, Last State [ 6.275614   -0.08481136]
2024-04-20 16:54:52,804 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:54:52,804 [MainThread  ] [INFO ] 
2024-04-20 16:54:52,804 [MainThread  ] [INFO ] Episode 358
2024-04-20 16:54:52,804 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:54:52,804 [MainThread  ] [INFO ] 
2024-04-20 16:54:53,987 [MainThread  ] [INFO ] Total Reward -779.2101263785754, Theta 0.03154236823320389, Last State [ 0.03154237 -0.21639726]
2024-04-20 16:54:53,987 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:54:53,987 [MainThread  ] [INFO ] 
2024-04-20 16:54:53,987 [MainThread  ] [INFO ] Episode 359
2024-04-20 16:54:53,987 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:54:53,987 [MainThread  ] [INFO ] 
2024-04-20 16:54:55,182 [MainThread  ] [INFO ] Total Reward -127.70461819946362, Theta 6.266108989715576, Last State [ 6.266109   -0.34903786]
2024-04-20 16:54:55,183 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:54:55,183 [MainThread  ] [INFO ] 
2024-04-20 16:54:55,183 [MainThread  ] [INFO ] Episode 360
2024-04-20 16:54:55,183 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:54:55,183 [MainThread  ] [INFO ] 
2024-04-20 16:54:56,365 [MainThread  ] [INFO ] Total Reward -128.63049051205363, Theta 0.0018181726336479187, Last State [ 0.00181817 -0.06018812]
2024-04-20 16:54:56,365 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:54:56,365 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:54:56,370 [MainThread  ] [INFO ] 
2024-04-20 16:54:56,370 [MainThread  ] [INFO ] Episode 361
2024-04-20 16:54:56,370 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:54:56,370 [MainThread  ] [INFO ] 
2024-04-20 16:54:57,562 [MainThread  ] [INFO ] Total Reward -128.54017334900558, Theta 0.008337773382663727, Last State [0.00833777 0.2042221 ]
2024-04-20 16:54:57,562 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:54:57,562 [MainThread  ] [INFO ] 
2024-04-20 16:54:57,562 [MainThread  ] [INFO ] Episode 362
2024-04-20 16:54:57,562 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:54:57,562 [MainThread  ] [INFO ] 
2024-04-20 16:54:58,745 [MainThread  ] [INFO ] Total Reward -2.9563031610265496, Theta 6.281567573547363, Last State [ 6.2815676  -0.09230211]
2024-04-20 16:54:58,745 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:54:58,745 [MainThread  ] [INFO ] 
2024-04-20 16:54:58,745 [MainThread  ] [INFO ] Episode 363
2024-04-20 16:54:58,745 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:54:58,745 [MainThread  ] [INFO ] 
2024-04-20 16:54:59,948 [MainThread  ] [INFO ] Total Reward -240.93937974393398, Theta 0.01951000466942787, Last State [0.01951    0.13251695]
2024-04-20 16:54:59,948 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:54:59,948 [MainThread  ] [INFO ] 
2024-04-20 16:54:59,948 [MainThread  ] [INFO ] Episode 364
2024-04-20 16:54:59,948 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:54:59,948 [MainThread  ] [INFO ] 
2024-04-20 16:55:01,137 [MainThread  ] [INFO ] Total Reward -125.32482403096789, Theta 0.002989154076203704, Last State [ 0.00298915 -0.10304591]
2024-04-20 16:55:01,137 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:01,137 [MainThread  ] [INFO ] 
2024-04-20 16:55:01,137 [MainThread  ] [INFO ] Episode 365
2024-04-20 16:55:01,137 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:01,137 [MainThread  ] [INFO ] 
2024-04-20 16:55:02,304 [MainThread  ] [INFO ] Total Reward -128.5245391692594, Theta 6.279107093811035, Last State [ 6.279107   -0.09698615]
2024-04-20 16:55:02,305 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:02,305 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:55:02,308 [MainThread  ] [INFO ] 
2024-04-20 16:55:02,308 [MainThread  ] [INFO ] Episode 366
2024-04-20 16:55:02,308 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:02,308 [MainThread  ] [INFO ] 
2024-04-20 16:55:03,515 [MainThread  ] [INFO ] Total Reward -130.0773313715282, Theta 0.008670070208609104, Last State [0.00867007 0.286588  ]
2024-04-20 16:55:03,516 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:03,516 [MainThread  ] [INFO ] 
2024-04-20 16:55:03,516 [MainThread  ] [INFO ] Episode 367
2024-04-20 16:55:03,516 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:03,516 [MainThread  ] [INFO ] 
2024-04-20 16:55:04,728 [MainThread  ] [INFO ] Total Reward -234.87209816905508, Theta 6.281270503997803, Last State [ 6.2812705 -0.158964 ]
2024-04-20 16:55:04,728 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:04,728 [MainThread  ] [INFO ] 
2024-04-20 16:55:04,728 [MainThread  ] [INFO ] Episode 368
2024-04-20 16:55:04,728 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:04,728 [MainThread  ] [INFO ] 
2024-04-20 16:55:05,913 [MainThread  ] [INFO ] Total Reward -293.6942570313669, Theta 4.875924110412598, Last State [ 4.875924  -3.0836093]
2024-04-20 16:55:05,913 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:05,913 [MainThread  ] [INFO ] 
2024-04-20 16:55:05,913 [MainThread  ] [INFO ] Episode 369
2024-04-20 16:55:05,913 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:05,913 [MainThread  ] [INFO ] 
2024-04-20 16:55:07,097 [MainThread  ] [INFO ] Total Reward -348.6784093243338, Theta 6.282858371734619, Last State [ 6.2828584  -0.02348329]
2024-04-20 16:55:07,097 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:07,097 [MainThread  ] [INFO ] 
2024-04-20 16:55:07,097 [MainThread  ] [INFO ] Episode 370
2024-04-20 16:55:07,097 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:07,097 [MainThread  ] [INFO ] 
2024-04-20 16:55:08,284 [MainThread  ] [INFO ] Total Reward -246.5358674992912, Theta 0.039822377264499664, Last State [0.03982238 0.01198059]
2024-04-20 16:55:08,284 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:08,284 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:55:08,287 [MainThread  ] [INFO ] 
2024-04-20 16:55:08,287 [MainThread  ] [INFO ] Episode 371
2024-04-20 16:55:08,287 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:08,287 [MainThread  ] [INFO ] 
2024-04-20 16:55:09,477 [MainThread  ] [INFO ] Total Reward -249.90051961590942, Theta 5.5083489418029785, Last State [ 5.508349  -1.4729346]
2024-04-20 16:55:09,477 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:09,477 [MainThread  ] [INFO ] 
2024-04-20 16:55:09,477 [MainThread  ] [INFO ] Episode 372
2024-04-20 16:55:09,477 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:09,477 [MainThread  ] [INFO ] 
2024-04-20 16:55:10,661 [MainThread  ] [INFO ] Total Reward -305.36333461541153, Theta 0.0197699386626482, Last State [ 0.01976994 -0.03611369]
2024-04-20 16:55:10,661 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:10,661 [MainThread  ] [INFO ] 
2024-04-20 16:55:10,661 [MainThread  ] [INFO ] Episode 373
2024-04-20 16:55:10,661 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:10,661 [MainThread  ] [INFO ] 
2024-04-20 16:55:11,850 [MainThread  ] [INFO ] Total Reward -130.7378589879115, Theta 6.281529426574707, Last State [ 6.2815294  -0.12448163]
2024-04-20 16:55:11,850 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:11,850 [MainThread  ] [INFO ] 
2024-04-20 16:55:11,850 [MainThread  ] [INFO ] Episode 374
2024-04-20 16:55:11,850 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:11,850 [MainThread  ] [INFO ] 
2024-04-20 16:55:13,052 [MainThread  ] [INFO ] Total Reward -278.66396499951753, Theta 6.272589206695557, Last State [ 6.272589   -0.24257734]
2024-04-20 16:55:13,052 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:13,052 [MainThread  ] [INFO ] 
2024-04-20 16:55:13,052 [MainThread  ] [INFO ] Episode 375
2024-04-20 16:55:13,052 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:13,052 [MainThread  ] [INFO ] 
2024-04-20 16:55:14,253 [MainThread  ] [INFO ] Total Reward -130.62712765671986, Theta 0.006016331259161234, Last State [ 0.00601633 -0.31505516]
2024-04-20 16:55:14,253 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:14,253 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:55:14,257 [MainThread  ] [INFO ] 
2024-04-20 16:55:14,257 [MainThread  ] [INFO ] Episode 376
2024-04-20 16:55:14,257 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:14,257 [MainThread  ] [INFO ] 
2024-04-20 16:55:15,458 [MainThread  ] [INFO ] Total Reward -485.0881807428523, Theta 0.050332292914390564, Last State [0.05033229 0.11795478]
2024-04-20 16:55:15,458 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:15,458 [MainThread  ] [INFO ] 
2024-04-20 16:55:15,458 [MainThread  ] [INFO ] Episode 377
2024-04-20 16:55:15,458 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:15,458 [MainThread  ] [INFO ] 
2024-04-20 16:55:16,660 [MainThread  ] [INFO ] Total Reward -136.06431248791867, Theta 6.2441864013671875, Last State [ 6.2441864 -0.1023101]
2024-04-20 16:55:16,661 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:16,661 [MainThread  ] [INFO ] 
2024-04-20 16:55:16,661 [MainThread  ] [INFO ] Episode 378
2024-04-20 16:55:16,661 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:16,661 [MainThread  ] [INFO ] 
2024-04-20 16:55:17,845 [MainThread  ] [INFO ] Total Reward -239.7806647811919, Theta 0.0039076972752809525, Last State [ 0.0039077  -0.04944898]
2024-04-20 16:55:17,846 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:17,846 [MainThread  ] [INFO ] 
2024-04-20 16:55:17,846 [MainThread  ] [INFO ] Episode 379
2024-04-20 16:55:17,846 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:17,846 [MainThread  ] [INFO ] 
2024-04-20 16:55:19,041 [MainThread  ] [INFO ] Total Reward -246.5073192802459, Theta 0.010691598057746887, Last State [ 0.0106916  -0.15988135]
2024-04-20 16:55:19,041 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:19,041 [MainThread  ] [INFO ] 
2024-04-20 16:55:19,041 [MainThread  ] [INFO ] Episode 380
2024-04-20 16:55:19,041 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:19,041 [MainThread  ] [INFO ] 
2024-04-20 16:55:20,236 [MainThread  ] [INFO ] Total Reward -275.270346096666, Theta 6.270514011383057, Last State [ 6.270514   -0.26454803]
2024-04-20 16:55:20,236 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:20,236 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:55:20,240 [MainThread  ] [INFO ] 
2024-04-20 16:55:20,240 [MainThread  ] [INFO ] Episode 381
2024-04-20 16:55:20,240 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:20,240 [MainThread  ] [INFO ] 
2024-04-20 16:55:21,438 [MainThread  ] [INFO ] Total Reward -249.4573862553659, Theta 6.2822699546813965, Last State [ 6.28227    -0.02200254]
2024-04-20 16:55:21,438 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:21,438 [MainThread  ] [INFO ] 
2024-04-20 16:55:21,438 [MainThread  ] [INFO ] Episode 382
2024-04-20 16:55:21,438 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:21,438 [MainThread  ] [INFO ] 
2024-04-20 16:55:22,625 [MainThread  ] [INFO ] Total Reward -119.17665467645239, Theta 6.281350135803223, Last State [ 6.28135    -0.09317292]
2024-04-20 16:55:22,625 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:22,625 [MainThread  ] [INFO ] 
2024-04-20 16:55:22,625 [MainThread  ] [INFO ] Episode 383
2024-04-20 16:55:22,625 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:22,625 [MainThread  ] [INFO ] 
2024-04-20 16:55:23,818 [MainThread  ] [INFO ] Total Reward -239.19474612611205, Theta 0.00615541310980916, Last State [0.00615541 0.13555402]
2024-04-20 16:55:23,818 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:23,818 [MainThread  ] [INFO ] 
2024-04-20 16:55:23,818 [MainThread  ] [INFO ] Episode 384
2024-04-20 16:55:23,818 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:23,818 [MainThread  ] [INFO ] 
2024-04-20 16:55:25,017 [MainThread  ] [INFO ] Total Reward -124.67584169647373, Theta 5.747220516204834, Last State [ 5.7472205  -0.56010836]
2024-04-20 16:55:25,017 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:25,017 [MainThread  ] [INFO ] 
2024-04-20 16:55:25,017 [MainThread  ] [INFO ] Episode 385
2024-04-20 16:55:25,017 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:25,017 [MainThread  ] [INFO ] 
2024-04-20 16:55:26,208 [MainThread  ] [INFO ] Total Reward -245.32770749479195, Theta 0.0006076851859688759, Last State [ 0.00060769 -0.0649998 ]
2024-04-20 16:55:26,208 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:26,208 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:55:26,211 [MainThread  ] [INFO ] 
2024-04-20 16:55:26,211 [MainThread  ] [INFO ] Episode 386
2024-04-20 16:55:26,211 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:26,211 [MainThread  ] [INFO ] 
2024-04-20 16:55:27,401 [MainThread  ] [INFO ] Total Reward -117.85015960252724, Theta 6.223525524139404, Last State [ 6.2235255  -0.05288289]
2024-04-20 16:55:27,401 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:27,401 [MainThread  ] [INFO ] 
2024-04-20 16:55:27,401 [MainThread  ] [INFO ] Episode 387
2024-04-20 16:55:27,401 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:27,401 [MainThread  ] [INFO ] 
2024-04-20 16:55:28,595 [MainThread  ] [INFO ] Total Reward -131.7027058864346, Theta 6.1690168380737305, Last State [ 6.169017   -0.03437841]
2024-04-20 16:55:28,595 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:28,595 [MainThread  ] [INFO ] 
2024-04-20 16:55:28,595 [MainThread  ] [INFO ] Episode 388
2024-04-20 16:55:28,595 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:28,595 [MainThread  ] [INFO ] 
2024-04-20 16:55:29,796 [MainThread  ] [INFO ] Total Reward -659.1156148365393, Theta 6.276078701019287, Last State [ 6.2760787 -0.3877671]
2024-04-20 16:55:29,796 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:29,796 [MainThread  ] [INFO ] 
2024-04-20 16:55:29,796 [MainThread  ] [INFO ] Episode 389
2024-04-20 16:55:29,796 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:29,796 [MainThread  ] [INFO ] 
2024-04-20 16:55:30,984 [MainThread  ] [INFO ] Total Reward -119.29357446549673, Theta 0.004173080902546644, Last State [0.00417308 0.2722523 ]
2024-04-20 16:55:30,984 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:30,984 [MainThread  ] [INFO ] 
2024-04-20 16:55:30,984 [MainThread  ] [INFO ] Episode 390
2024-04-20 16:55:30,984 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:30,984 [MainThread  ] [INFO ] 
2024-04-20 16:55:32,164 [MainThread  ] [INFO ] Total Reward -246.48284427372914, Theta 0.013863307423889637, Last State [0.01386331 0.00544208]
2024-04-20 16:55:32,164 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:32,164 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:55:32,168 [MainThread  ] [INFO ] 
2024-04-20 16:55:32,168 [MainThread  ] [INFO ] Episode 391
2024-04-20 16:55:32,168 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:32,168 [MainThread  ] [INFO ] 
2024-04-20 16:55:33,402 [MainThread  ] [INFO ] Total Reward -245.37759216680672, Theta 0.0003594754671212286, Last State [ 0.00035948 -0.07829332]
2024-04-20 16:55:33,403 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:33,403 [MainThread  ] [INFO ] 
2024-04-20 16:55:33,403 [MainThread  ] [INFO ] Episode 392
2024-04-20 16:55:33,403 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:33,403 [MainThread  ] [INFO ] 
2024-04-20 16:55:34,591 [MainThread  ] [INFO ] Total Reward -371.798921416286, Theta 1.297858476638794, Last State [ 1.2978585 -5.9880266]
2024-04-20 16:55:34,591 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:34,591 [MainThread  ] [INFO ] 
2024-04-20 16:55:34,591 [MainThread  ] [INFO ] Episode 393
2024-04-20 16:55:34,591 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:34,591 [MainThread  ] [INFO ] 
2024-04-20 16:55:35,796 [MainThread  ] [INFO ] Total Reward -136.3168005515619, Theta 0.009912047535181046, Last State [0.00991205 0.24612828]
2024-04-20 16:55:35,797 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:35,797 [MainThread  ] [INFO ] 
2024-04-20 16:55:35,797 [MainThread  ] [INFO ] Episode 394
2024-04-20 16:55:35,797 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:35,797 [MainThread  ] [INFO ] 
2024-04-20 16:55:37,006 [MainThread  ] [INFO ] Total Reward -1226.389507870941, Theta 2.500248670578003, Last State [2.5002487 4.202658 ]
2024-04-20 16:55:37,006 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:37,006 [MainThread  ] [INFO ] 
2024-04-20 16:55:37,006 [MainThread  ] [INFO ] Episode 395
2024-04-20 16:55:37,007 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:37,007 [MainThread  ] [INFO ] 
2024-04-20 16:55:38,235 [MainThread  ] [INFO ] Total Reward -627.5431481715754, Theta 0.009749720804393291, Last State [0.00974972 0.22986038]
2024-04-20 16:55:38,235 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:38,235 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:55:38,240 [MainThread  ] [INFO ] 
2024-04-20 16:55:38,240 [MainThread  ] [INFO ] Episode 396
2024-04-20 16:55:38,240 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:55:38,240 [MainThread  ] [INFO ] 
2024-04-20 16:55:39,438 [MainThread  ] [INFO ] Total Reward -127.31176819527813, Theta 0.008458795957267284, Last State [0.0084588  0.19637877]
2024-04-20 16:55:39,439 [MainThread  ] [INFO ] Best Total Reward -1.4996123365506773, Best Theta 6.283185005187988
2024-04-20 16:55:39,439 [MainThread  ] [INFO ] 
